R,G,B,H
0.396,0.0994,0.4946,0.9069
0.0945,0.7934,0.0946,0.0987
0.4085,0.0986,0.4937,0.9081
0.1988,0.5922,0.1952,0.4982
0.3952,0.1021,0.5042,0.0944
0.0959,0.7964,0.0985,0.1002
0.0952,0.806,0.0906,0.1086
0.6998,0.1016,0.1947,0.4992
0.2009,0.6004,0.1946,0.4998
0.7036,0.0979,0.1973,0.5098
0.1077,0.8083,0.1059,0.092
0.3967,0.1036,0.4927,0.9044
0.1031,0.7999,0.1056,0.1043
0.2078,0.5967,0.204,0.494
0.1049,0.8,0.0996,0.1081
0.7024,0.1072,0.2061,0.5015
0.0948,0.8077,0.0906,0.0998
0.1096,0.8043,0.1,0.0994
0.1036,0.7908,0.0914,0.1004
0.1064,0.8064,0.1044,0.093
0.7004,0.1095,0.203,0.506
0.3986,0.1065,0.4917,0.0927
0.1,0.8,0.1,0.1
0.0978,0.8066,0.1061,0.0912
0.4005,0.0983,0.5031,0.9026
0.3986,0.0903,0.5097,0.8933
0.0974,0.794,0.0998,0.0968
0.2084,0.5911,0.2048,0.4954
0.401,0.1089,0.4984,0.1097
0.404,0.1033,0.5008,0.904
0.6936,0.0926,0.21,0.4934
0.1012,0.8076,0.1034,0.0938
0.3992,0.1096,0.4931,0.9071
0.6975,0.0938,0.1986,0.4996
0.1018,0.7945,0.0977,0.1017
0.3958,0.1023,0.4953,0.9065
0.2046,0.5969,0.2017,0.4922
0.2076,0.6064,0.1952,0.5019
0.0985,0.7963,0.0932,0.0936
0.3919,0.102,0.4994,0.1039
0.7028,0.0907,0.1914,0.4964
0.4031,0.0982,0.5064,0.1044
0.2006,0.5965,0.1921,0.5022
0.4,0.1,0.5,0.9
0.6985,0.0918,0.1953,0.4931
0.3988,0.1005,0.4991,0.9075
0.4089,0.1028,0.5092,0.0948
0.6958,0.1034,0.2039,0.4914
0.3945,0.1034,0.5069,0.8969
0.7035,0.0901,0.202,0.4977
0.19,0.5992,0.1985,0.4992
0.6964,0.1057,0.1994,0.4907
0.1044,0.7995,0.0931,0.0968
0.6938,0.1048,0.1949,0.5083
0.4053,0.0938,0.4957,0.8918
0.4037,0.1009,0.4985,0.1029
0.7036,0.1027,0.2089,0.4942
0.6947,0.0924,0.2021,0.499
0.4032,0.1054,0.497,0.1032
0.4068,0.1067,0.4951,0.1023
0.4008,0.1074,0.4953,0.0964
0.1088,0.8029,0.0996,0.1028
0.4029,0.1009,0.5044,0.1004
0.1944,0.5921,0.1922,0.4913
0.399,0.0973,0.5053,0.1026
0.7087,0.1095,0.1938,0.4928
0.6919,0.1005,0.2006,0.5072
0.3979,0.1034,0.5048,0.1004
0.393,0.1017,0.4952,0.8909
0.6949,0.0988,0.2038,0.4972
0.6979,0.1037,0.2041,0.4988
0.0966,0.7985,0.0954,0.0939
0.1986,0.6078,0.1978,0.5054
0.4062,0.1051,0.4975,0.8943
0.709,0.0966,0.2034,0.4988
0.2054,0.5933,0.2072,0.5098
0.4077,0.1018,0.4931,0.094
0.405,0.1065,0.5058,0.0964
0.3918,0.0922,0.4927,0.1036
0.4,0.1,0.5,0.1
0.3938,0.0999,0.493,0.0911
0.2012,0.6086,0.2039,0.5017
0.2076,0.6098,0.19,0.5073
0.7098,0.1006,0.1996,0.506
0.4,0.108,0.5015,0.9069
0.7017,0.0949,0.2033,0.4917
0.7032,0.1046,0.2078,0.5096
0.7016,0.1086,0.2016,0.4903
0.1073,0.7997,0.1069,0.0942
0.4026,0.0906,0.5023,0.0972
0.0998,0.7939,0.0925,0.0941
0.0938,0.7909,0.1027,0.0956
0.4039,0.1,0.5007,0.0989
0.0998,0.8071,0.1075,0.0954
0.4013,0.1028,0.4983,0.8941
0.1916,0.5921,0.1928,0.4933
0.7015,0.091,0.2086,0.5046
0.6913,0.1072,0.2087,0.5097
0.2057,0.6003,0.1936,0.498
0.0906,0.8088,0.096,0.0959
0.3993,0.103,0.4905,0.9068
0.4071,0.097,0.4989,0.0911
0.1033,0.7966,0.108,0.0924
0.2008,0.6041,0.21,0.4958
0.3993,0.1053,0.5064,0.092
0.0972,0.7911,0.1004,0.0967
0.0942,0.8081,0.1035,0.0994
0.1921,0.6049,0.2047,0.5012
0.1019,0.796,0.0927,0.0943
0.1914,0.5948,0.1911,0.4988
0.1079,0.7939,0.0919,0.0961
0.392,0.1099,0.4966,0.0959
0.096,0.7909,0.1001,0.1052
0.6918,0.0916,0.2055,0.5081
0.3922,0.1065,0.4968,0.0959
0.6902,0.091,0.2034,0.5021
0.4046,0.1041,0.5056,0.0958
0.7011,0.0979,0.1912,0.5056
0.4022,0.1048,0.4921,0.8926
